GoalId,GameId,AwayTeamId,HomeTeamId,EventNumber,PeriodNumber,EventTime,ScoringTeam,ScoringTeamId,Disposition,GoalScorerNumber,GoalScorerId,NumGoals,FirstAssistNumber,FirstAssistId,NumAssistsFirstPlayer,SecondAssistNumber,SecondAssistId,NumAssistsSecondPlayer,ShotType,Zone,ShotDistance
23217,2010020672,27,3,249,3,00:08:00,WSH,3,PP,74,8474590,5,19,8473563,30,NULL,NULL,NULL,Slap,offensive,43
23218,2010020672,27,3,279,3,00:13:31,WSH,3,EV,25,8466251,6,39,8469483,5,27,8473991,5,Wrist,offensive,20
23219,2010020673,25,20,106,2,00:03:31,MIN,20,PP,15,8459596,11,96,8470153,9,20,8468704,14,Backhand,offensive,6
23220,2010020673,25,20,146,2,00:11:09,MIN,20,EV,24,8467899,11,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,9
23221,2010020673,25,20,212,3,00:03:37,MIN,20,SH,7,8464989,9,21,8470803,5,55,8468513,10,Snap,offensive,18
23222,2010020673,25,20,229,3,00:09:17,MIN,20,EV,11,8466371,6,12,8469467,2,7,8464989,17,Deflected,offensive,10
23223,2010020674,7,23,30,1,00:06:14,PHI,7,EV,17,8470604,19,25,8470640,21,22,8474551,24,Tip-In,offensive,11
23224,2010020674,7,23,64,1,00:14:54,PHI,7,EV,22,8474551,11,41,8471236,14,25,8470640,22,Wrist,offensive,30
23225,2010020674,7,23,120,2,00:04:25,PHI,7,SH,18,8470617,15,28,8473512,22,NULL,NULL,NULL,Snap,offensive,16
23226,2010020674,7,23,271,3,00:09:13,NYR,23,EV,86,8471234,8,36,8475692,4,21,8474613,14,Wrist,offensive,16
23227,2010020674,7,23,285,3,00:11:37,NYR,23,EV,21,8474613,13,36,8475692,5,86,8471234,11,Snap,offensive,21
23228,2010020675,17,4,8,1,00:02:04,NSH,17,PP,10,8468064,6,4,8471742,10,52,8470685,1,Wrist,offensive,14
23229,2010020675,17,4,26,1,00:06:38,CHI,4,EV,36,8471245,8,29,8471254,14,NULL,NULL,NULL,Tip-In,offensive,16
23230,2010020675,17,4,65,1,00:14:15,NSH,17,PP,71,8464957,5,6,8470642,20,20,8470600,21,Wrist,offensive,20
23231,2010020675,17,4,154,2,00:11:58,CHI,4,EV,36,8471245,9,82,8468518,20,NULL,NULL,NULL,Wrist,offensive,10
23232,2010020675,17,4,224,3,00:03:45,NSH,17,EV,71,8464957,6,53,8474535,1,NULL,NULL,NULL,Slap,offensive,33
23233,2010020675,17,4,257,3,00:09:19,CHI,4,PP,22,8471426,12,2,8470281,23,82,8468518,21,Slap,offensive,16
23234,2010020675,17,4,265,3,00:09:59,CHI,4,EV,22,8471426,13,88,8474141,22,NULL,NULL,NULL,Wrist,offensive,21
23235,2010020675,17,4,282,3,00:14:08,CHI,4,EV,29,8471254,12,51,8466285,15,7,8470607,23,Slap,offensive,22
23236,2010020675,17,4,297,3,00:16:25,CHI,4,EV,19,8473604,17,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,30
23237,2010020676,6,10,44,1,00:09:23,ANA,10,PP,5,8474579,2,32,8465042,17,19,8470207,6,Slap,offensive,51
23238,2010020676,6,10,78,1,00:17:00,ANA,10,EV,8,8457981,13,17,8468598,30,33,8467844,8,Wrist,offensive,14
23239,2010020676,6,10,166,2,00:17:32,ANA,10,PP,8,8457981,14,17,8468598,31,4,8475764,21,Deflected,offensive,23
23240,2010020676,6,10,173,2,00:18:18,EDM,6,EV,91,8475175,5,89,8474040,17,41,8471710,1,Wrist,offensive,17
23241,2010020676,6,10,178,2,00:18:44,EDM,6,EV,89,8474040,11,23,8474059,6,NULL,NULL,NULL,Wrist,offensive,27
23242,2010020677,29,13,40,1,00:07:56,BOS,13,EV,45,8470614,1,18,8470596,16,54,8471717,6,Slap,offensive,66
23243,2010020677,29,13,54,1,00:11:28,BOS,13,EV,33,8465009,8,54,8471717,7,NULL,NULL,NULL,Snap,offensive,23
23244,2010020677,29,13,82,1,00:15:58,BOS,13,PP,33,8465009,9,46,8471276,22,37,8470638,21,Slap,offensive,30
23245,2010020677,29,13,175,2,00:15:51,BOS,13,EV,11,8470169,6,22,8465978,4,26,8471218,11,Tip-In,offensive,7
23246,2010020677,29,13,178,2,00:16:04,BOS,13,EV,37,8470638,15,NULL,NULL,NULL,NULL,NULL,NULL,Snap,offensive,23
23247,2010020677,29,13,208,3,00:02:24,BOS,13,EV,73,8467545,14,44,8469619,18,47,8474000,3,Tip-In,offensive,9
23248,2010020677,29,13,256,3,00:14:04,BOS,13,PP,33,8465009,10,46,8471276,23,17,8473473,13,Slap,offensive,45
23249,2010020678,14,28,20,1,00:04:25,NJD,14,EV,18,8473592,1,21,8474582,6,25,8459429,9,Backhand,offensive,8
23250,2010020678,14,28,25,1,00:05:22,NJD,14,PP,17,8469454,13,6,8472382,13,19,8471233,18,Slap,offensive,57
23251,2010020678,14,28,154,2,00:06:40,NJD,14,EV,21,8474582,5,2,8471748,1,10,8472355,3,Backhand,offensive,18
23252,2010020678,14,28,168,2,00:10:56,NYI,28,EV,15,8469707,11,57,8471260,16,24,8468101,5,Backhand,offensive,10
23253,2010020678,14,28,174,2,00:11:50,NYI,28,EV,40,8473546,11,12,8474573,8,36,8474612,7,Wrist,offensive,12
23254,2010020678,14,28,201,2,00:16:59,NJD,14,EV,10,8472355,3,2,8471748,2,25,8459429,10,Tip-In,offensive,11
23255,2010020678,14,28,207,2,00:17:53,NJD,14,EV,8,8464977,7,26,8460542,22,12,8458525,7,Wrist,offensive,8
23256,2010020679,26,24,17,1,00:03:45,SJS,26,EV,12,8466139,18,44,8471709,8,8,8470794,21,Wrist,offensive,37
23257,2010020679,26,24,61,1,00:12:09,PHX,24,EV,53,8464966,4,3,8471735,29,19,8462038,20,Slap,offensive,59
23258,2010020679,26,24,116,2,00:04:03,SJS,26,EV,15,8468482,18,39,8474053,10,19,8466138,30,Backhand,offensive,12
23259,2010020679,26,24,181,2,00:17:19,SJS,26,PP,39,8474053,20,22,8467096,26,15,8468482,25,Wrist,offensive,15
23260,2010020679,26,24,264,3,00:12:01,PHX,24,EV,23,8475171,1,28,8471232,13,22,8470740,12,Wrist,offensive,29
23261,2010020679,26,24,305,3,00:19:11,SJS,26,EV,19,8466138,13,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,31
23262,2010020680,16,2,26,1,00:04:27,MTL,2,EV,81,8474189,3,13,8469500,18,14,8469521,22,Wrist,offensive,14
23263,2010020680,16,2,61,1,00:11:42,MTL,2,EV,13,8469500,13,15,8467831,12,76,8474056,13,Wrist,offensive,25
23264,2010020680,16,2,114,2,00:03:14,MTL,2,EV,46,8470603,12,68,8474134,4,6,8467439,13,Wrist,offensive,34
23265,2010020680,16,2,125,2,00:06:34,MTL,2,EV,15,8467831,7,32,8468635,5,6,8467439,14,Wrist,offensive,27
23266,2010020680,16,2,153,2,00:13:26,CGY,16,EV,17,8471504,15,13,8466140,17,6,8464981,8,Wrist,offensive,9
23267,2010020680,16,2,184,2,00:18:48,CGY,16,EV,12,8462042,19,4,8470151,12,NULL,NULL,NULL,Wrist,offensive,55
23268,2010020680,16,2,198,3,00:01:37,CGY,16,EV,26,8467502,3,13,8466140,18,NULL,NULL,NULL,Slap,offensive,39
23269,2010020680,16,2,207,3,00:02:56,CGY,16,EV,40,8467338,11,12,8462042,23,8,8459461,17,Wrist,offensive,12
23271,2010020681,31,21,242,3,00:04:30,FLA,21,PP,6,8469770,6,13,8471390,12,9,8469457,19,Wrist,offensive,26
23272,2010020681,31,21,266,3,00:07:18,FLA,21,PP,7,8475179,5,61,8458943,11,9,8469457,20,Backhand,offensive,15
23273,2010020681,31,21,317,3,00:18:02,ATL,31,EV,10,8473412,13,80,8467353,15,47,8471514,15,Wrist,offensive,14
23274,2010020681,31,21,319,3,00:18:46,ATL,31,EV,27,8469501,6,9,8475169,14,10,8473412,14,Wrist,offensive,38
23278,2010020682,19,22,33,1,00:07:30,LAK,19,EV,14,8468508,17,11,8471685,31,NULL,NULL,NULL,Deflected,offensive,9
23279,2010020682,19,22,163,2,00:11:38,DAL,22,PP,21,8470626,17,91,8467389,35,63,8467371,31,Tip-In,offensive,20
23280,2010020682,19,22,197,2,00:16:59,DAL,22,PP,15,8459457,5,91,8467389,36,14,8473994,18,Wrist,offensive,9
23281,2010020683,2,8,18,1,00:05:19,MTL,2,PP,58,8471976,2,44,8458938,16,20,8470222,26,Tip-In,offensive,9
23282,2010020683,2,8,147,2,00:11:21,BUF,8,PP,63,8474589,11,26,8470598,19,19,8467878,13,Wrist,offensive,11
23284,2010020684,3,7,7,1,00:01:31,PHI,7,EV,17,8470604,20,NULL,NULL,NULL,NULL,NULL,NULL,Wrap-around,offensive,5
23285,2010020684,3,7,137,2,00:13:38,PHI,7,EV,28,8473512,18,17,8470604,20,44,8459670,21,Wrist,offensive,5
23286,2010020684,3,7,220,3,00:07:58,WSH,3,EV,22,8458590,11,90,8475149,5,NULL,NULL,NULL,Wrist,offensive,3
23287,2010020684,3,7,223,3,00:08:38,WSH,3,EV,8,8471214,16,19,8473563,31,25,8466251,9,Wrist,offensive,8
23289,2010020685,9,15,22,1,00:03:02,PIT,15,EV,11,8473533,3,48,8471311,14,NULL,NULL,NULL,Wrist,offensive,8
23290,2010020685,9,15,70,1,00:11:29,PIT,15,EV,18,8472368,6,NULL,NULL,NULL,NULL,NULL,NULL,Backhand,offensive,11
23291,2010020685,9,15,186,2,00:17:28,DET,9,EV,93,8471309,20,17,8470622,4,40,8468083,35,Wrist,offensive,15
23292,2010020685,9,15,189,2,00:17:58,PIT,15,EV,14,8470543,16,9,8466393,11,71,8471215,22,Wrist,offensive,20
23293,2010020685,9,15,280,3,00:18:41,PIT,15,EV,24,8465951,9,48,8471311,15,44,8468498,8,Wrist,offensive,22
23294,2010020686,13,29,16,1,00:02:04,BOS,13,PP,55,8470187,1,73,8467545,14,91,8462118,7,Slap,offensive,60
23295,2010020686,13,29,124,1,00:18:39,CAR,29,PP,36,8469638,11,12,8470595,25,77,8466215,15,Wrist,offensive,6
23296,2010020686,13,29,292,3,00:03:55,BOS,13,EV,63,8473419,10,33,8465009,15,28,8450725,19,Backhand,offensive,8
23297,2010020686,13,29,333,3,00:09:19,CAR,29,EV,59,8469812,9,15,8469462,25,53,8475784,21,Wrist,offensive,8
23298,2010020686,13,29,339,3,00:11:49,BOS,13,PP,17,8473473,17,28,8450725,20,47,8474000,4,Snap,offensive,14
23299,2010020687,10,27,81,1,00:14:30,ANA,10,EV,10,8470621,24,9,8471676,16,39,8473492,6,Backhand,offensive,17
23300,2010020687,10,27,195,2,00:18:19,OTT,27,EV,12,8467370,13,9,8470599,9,65,8474578,19,Backhand,offensive,8
23302,2010020688,30,12,43,1,00:07:34,CBJ,30,EV,18,8469469,16,50,8468535,16,32,8464999,1,Wrist,offensive,19
23303,2010020688,30,12,94,1,00:17:52,TBL,12,EV,91,8474564,34,77,8475167,16,NULL,NULL,NULL,Snap,offensive,32
23304,2010020688,30,12,178,2,00:14:24,TBL,12,PP,91,8474564,35,26,8466378,38,13,8465210,14,Slap,offensive,55
23305,2010020688,30,12,188,2,00:15:16,CBJ,30,EV,16,8473544,11,61,8470041,19,93,8474161,20,Wrist,offensive,11
23307,2010020689,19,18,63,1,00:11:56,STL,18,PP,21,8473534,9,36,8471851,14,27,8474565,16,Snap,offensive,10
23308,2010020689,19,18,189,2,00:16:21,LAK,19,EV,13,8475160,4,2,8470121,3,15,8470755,4,Slap,offensive,64
23309,2010020689,19,18,264,3,00:13:13,STL,18,EV,6,8473446,5,20,8470257,18,4,8466142,6,Wrist,offensive,57
23310,2010020690,25,11,16,1,00:02:43,VAN,25,PP,23,8471303,6,22,8467875,32,33,8467876,47,Slap,offensive,52
23311,2010020690,25,11,86,1,00:15:41,COL,11,PP,4,8468639,6,23,8460577,24,26,8471669,23,Wrist,offensive,32
23312,2010020690,25,11,174,2,00:10:15,VAN,25,PP,17,8470616,25,5,8469555,19,23,8471303,22,Tip-In,offensive,13
23313,2010020690,25,11,190,2,00:12:46,COL,11,EV,54,8470877,15,23,8460577,25,4,8468639,27,Wrist,offensive,15
23314,2010020690,25,11,222,2,00:18:15,VAN,25,EV,25,8473488,1,17,8470616,19,2,8469465,10,Backhand,offensive,12
23315,2010020690,25,11,227,2,00:19:18,COL,11,PP,23,8460577,15,26,8471669,24,4,8468639,28,Deflected,offensive,11
23317,2010020691,20,6,8,1,00:01:39,MIN,20,EV,7,8464989,10,23,8470180,4,96,8470153,10,Backhand,offensive,10
23318,2010020691,20,6,19,1,00:03:25,MIN,20,EV,8,8470613,13,21,8470803,6,24,8467899,29,Wrist,offensive,58
23319,2010020691,20,6,247,3,00:10:04,MIN,20,EV,96,8470153,3,23,8470180,5,8,8470613,15,Wrist,offensive,31
23320,2010020691,20,6,269,3,00:12:07,MIN,20,PP,15,8459596,12,7,8464989,18,9,8469459,28,Wrist,offensive,11
23321,2010020691,20,6,294,3,00:16:14,EDM,6,PP,91,8475175,6,13,8471699,10,41,8471710,2,Snap,offensive,30
23322,2010020692,17,24,49,1,00:08:16,NSH,17,EV,71,8464957,7,53,8474535,2,24,8474094,1,Slap,offensive,35
23323,2010020692,17,24,52,1,00:08:28,NSH,17,EV,27,8471887,14,33,8474569,12,NULL,NULL,NULL,Wrist,offensive,15
23324,2010020692,17,24,69,1,00:10:31,PHX,24,PP,17,8468085,10,19,8462038,21,3,8471735,30,Wrist,offensive,7
23325,2010020692,17,24,87,1,00:14:01,PHX,24,EV,22,8470740,11,33,8459053,17,18,8471279,5,Backhand,offensive,11
23326,2010020692,17,24,177,2,00:11:25,NSH,17,EV,71,8464957,8,29,8468208,11,10,8468064,13,Wrist,offensive,10
23327,2010020692,17,24,199,2,00:17:35,NSH,17,EV,71,8464957,9,24,8474094,2,53,8474535,3,Wrist,offensive,12
23328,2010020692,17,24,260,3,00:14:29,NSH,17,EV,27,8471887,15,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,20
23329,2010020693,1,23,54,1,00:10:55,NYR,23,EV,10,8468483,12,16,8468224,15,42,8473573,13,Wrist,offensive,6
23330,2010020693,1,23,62,1,00:12:45,NYR,23,PP,22,8470619,16,18,8471686,12,10,8468483,14,Tip-In,offensive,10
23331,2010020693,1,23,66,1,00:13:21,NYR,23,EV,10,8468483,13,42,8473573,14,16,8468224,16,Wrist,offensive,11
23332,2010020693,1,23,84,1,00:15:40,NYR,23,EV,19,8468172,9,8,8471283,12,18,8471686,13,Wrist,offensive,37
23333,2010020693,1,23,165,2,00:11:15,NYR,23,EV,10,8468483,14,16,8468224,17,42,8473573,15,Wrist,offensive,16
23334,2010020693,1,23,180,2,00:14:44,NYR,23,PP,10,8468483,15,42,8473573,16,86,8471234,12,Wrist,offensive,31
23335,2010020693,1,23,213,3,00:00:53,NYR,23,EV,36,8475692,3,21,8474613,15,86,8471234,13,Snap,offensive,14
23336,2010020694,30,21,17,1,00:02:43,FLA,21,EV,10,8471266,14,13,8471390,13,7,8475179,10,Wrist,offensive,20
23337,2010020694,30,21,46,1,00:08:21,FLA,21,EV,61,8458943,5,14,8462041,9,7,8475179,11,Tip-In,offensive,11
23338,2010020694,30,21,101,1,00:18:41,CBJ,30,EV,51,8469492,4,NULL,NULL,NULL,NULL,NULL,NULL,Slap,offensive,52
23339,2010020694,30,21,310,3,00:19:07,CBJ,30,EV,50,8468535,10,14,8471482,2,51,8469492,13,Tip-In,offensive,14
23341,2010020695,20,16,23,1,00:03:25,MIN,20,EV,24,8467899,12,21,8470803,7,5,8468636,3,Wrist,offensive,17
23342,2010020695,20,16,41,1,00:06:04,MIN,20,PP,9,8469459,12,7,8464989,19,15,8459596,14,Wrist,offensive,35
23343,2010020695,20,16,189,2,00:18:23,MIN,20,EV,11,8466371,7,15,8459596,15,12,8469467,3,Wrist,offensive,31
23344,2010020695,20,16,213,3,00:02:48,MIN,20,EV,22,8473504,14,24,8467899,30,21,8470803,8,Wrist,offensive,48
23345,2010020695,20,16,265,3,00:12:04,MIN,20,EV,12,8469467,8,11,8466371,8,16,8471521,3,Slap,offensive,8
23346,2010020695,20,16,290,3,00:17:08,MIN,20,EV,24,8467899,13,22,8473504,7,21,8470803,9,Wrist,offensive,12
23347,2010020696,8,13,61,1,00:11:01,BOS,13,EV,44,8469619,4,45,8470614,3,91,8462118,8,Slap,offensive,56
23348,2010020696,8,13,106,2,00:01:04,BUF,8,EV,8,8469591,7,19,8467878,14,63,8474589,13,Wrist,offensive,32
23349,2010020696,8,13,124,2,00:04:51,BOS,13,EV,11,8470169,7,22,8465978,5,26,8471218,12,Snap,offensive,22
23350,2010020696,8,13,150,2,00:10:36,BUF,8,PP,42,8471804,3,57,8474574,13,63,8474589,14,Wrist,offensive,30
23351,2010020696,8,13,211,3,00:05:13,BUF,8,EV,26,8470598,18,NULL,NULL,NULL,NULL,NULL,NULL,Snap,offensive,19
23352,2010020696,8,13,272,3,00:16:40,BUF,8,EV,29,8469506,10,26,8470598,21,55,8462077,11,Tip-In,offensive,9
23353,2010020697,10,1,46,1,00:07:55,ANA,10,EV,42,8475105,3,17,8468598,32,39,8473492,7,Wrist,offensive,36
23354,2010020697,10,1,75,1,00:11:43,TOR,1,EV,16,8470667,15,81,8473548,13,42,8475098,12,Snap,offensive,14
23355,2010020697,10,1,134,2,00:05:23,ANA,10,EV,64,8474646,5,19,8470207,7,NULL,NULL,NULL,Wrist,offensive,9
23356,2010020697,10,1,180,2,00:13:10,TOR,1,EV,36,8474125,3,16,8470667,24,NULL,NULL,NULL,Wrist,offensive,46
23357,2010020697,10,1,201,2,00:16:15,TOR,1,EV,42,8475098,8,81,8473548,14,3,8470602,8,Slap,offensive,38
23358,2010020697,10,1,251,3,00:05:57,TOR,1,EV,84,8471362,19,NULL,NULL,NULL,NULL,NULL,NULL,Backhand,offensive,20
23359,2010020697,10,1,275,3,00:11:40,TOR,1,EV,84,8471362,20,16,8470667,25,NULL,NULL,NULL,Backhand,offensive,31
23360,2010020698,15,14,4,1,00:01:22,NJD,14,EV,12,8458525,4,26,8460542,23,6,8472382,14,Slap,offensive,47
23361,2010020698,15,14,44,1,00:09:51,NJD,14,EV,32,8473999,3,NULL,NULL,NULL,NULL,NULL,NULL,Backhand,offensive,15
23362,2010020699,3,28,17,1,00:03:41,WSH,3,EV,25,8466251,7,8,8471214,31,19,8473563,32,Tip-In,offensive,5
23363,2010020699,3,28,110,2,00:03:38,WSH,3,EV,19,8473563,12,8,8471214,32,74,8474590,15,Backhand,offensive,11
23364,2010020699,3,28,121,2,00:05:15,NYI,28,EV,40,8473546,12,12,8474573,9,NULL,NULL,NULL,Backhand,offensive,8
23365,2010020700,27,7,7,1,00:02:03,PHI,7,EV,48,8464975,25,41,8471236,15,6,8458637,10,Slap,offensive,38
23366,2010020700,27,7,15,1,00:04:14,PHI,7,EV,18,8470617,16,5,8470601,9,15,8473568,9,Deflected,offensive,7
23367,2010020700,27,7,176,2,00:16:17,PHI,7,PP,18,8470617,17,20,8459424,12,44,8459670,22,Wrist,offensive,23
23368,2010020700,27,7,181,2,00:17:56,OTT,27,SH,9,8470599,11,73,8467393,7,NULL,NULL,NULL,Snap,offensive,26
23369,2010020700,27,7,188,2,00:19:14,OTT,27,EV,71,8473422,8,12,8467370,8,11,8460621,14,Backhand,offensive,6
23370,2010020700,27,7,230,3,00:07:50,PHI,7,EV,19,8468486,16,48,8464975,18,22,8474551,25,Wrist,offensive,5
23371,2010020700,27,7,242,3,00:11:14,PHI,7,EV,21,8474037,11,18,8470617,26,20,8459424,13,Wrist,offensive,24
23372,2010020700,27,7,259,3,00:12:34,PHI,7,PP,41,8471236,3,28,8473512,23,18,8470617,27,Slap,offensive,41
23373,2010020701,23,29,41,1,00:05:39,CAR,29,EV,59,8469812,10,53,8475784,22,15,8469462,26,Wrist,offensive,11
23374,2010020701,23,29,95,1,00:14:43,CAR,29,PP,36,8469638,12,77,8466215,16,15,8469462,27,Tip-In,offensive,10
23375,2010020701,23,29,165,2,00:05:41,CAR,29,EV,16,8474091,8,14,8466035,12,NULL,NULL,NULL,Backhand,offensive,5
23376,2010020701,23,29,313,3,00:11:40,NYR,23,EV,8,8471283,6,25,8471411,1,27,8474151,1,Snap,offensive,19
23377,2010020701,23,29,335,3,00:15:51,CAR,29,EV,53,8475784,17,59,8469812,10,NULL,NULL,NULL,Tip-In,offensive,9
23378,2010020702,12,31,28,1,00:05:26,ATL,31,EV,18,8471697,10,24,8470578,1,15,8470741,1,Snap,offensive,17
23379,2010020702,12,31,79,1,00:17:13,TBL,12,EV,91,8474564,36,NULL,NULL,NULL,NULL,NULL,NULL,Tip-In,offensive,9
23380,2010020702,12,31,169,2,00:14:12,ATL,31,PP,22,8470618,11,80,8467353,16,3,8462176,5,Snap,offensive,16
23381,2010020702,12,31,205,3,00:00:32,TBL,12,EV,91,8474564,37,9,8471703,16,13,8465210,15,Wrist,offensive,10
23385,2010020703,9,18,68,1,00:12:25,DET,9,EV,17,8470622,13,40,8468083,36,NULL,NULL,NULL,Snap,offensive,13
23386,2010020703,9,18,128,2,00:07:34,DET,9,EV,44,8459444,8,51,8470047,17,26,8470201,11,Wrist,offensive,13
23387,2010020703,9,18,141,2,00:09:50,DET,9,EV,4,8471693,1,51,8470047,18,26,8470201,12,Wrist,offensive,20
23388,2010020703,9,18,149,2,00:11:44,STL,18,EV,74,8471698,2,21,8473534,16,46,8471392,3,Wrist,offensive,21
23389,2010020703,9,18,216,3,00:06:35,STL,18,EV,21,8473534,10,17,8471743,16,27,8474565,17,Snap,offensive,24
23390,2010020703,9,18,241,3,00:14:14,STL,18,EV,42,8470655,15,22,8468504,16,20,8470257,19,Backhand,offensive,14
23392,2010020704,17,11,10,1,00:03:15,NSH,17,EV,74,8471859,12,10,8468064,14,9,8469473,12,Wrist,offensive,39
23393,2010020704,17,11,72,1,00:16:37,NSH,17,EV,4,8471742,6,27,8471887,11,11,8467330,11,Snap,offensive,43
23394,2010020704,17,11,183,3,00:02:05,NSH,17,EV,24,8474094,1,55,8470839,6,71,8464957,8,Wrap-around,offensive,6
23395,2010020704,17,11,190,3,00:04:22,NSH,17,EV,11,8467330,6,27,8471887,12,4,8471742,11,Snap,offensive,39
23396,2010020704,17,11,211,3,00:09:57,NSH,17,EV,33,8474569,12,6,8470642,21,8,8470630,10,Backhand,offensive,15
23397,2010020704,17,11,239,3,00:16:23,COL,11,EV,9,8475168,19,8,8474031,17,25,8473485,15,Wrist,offensive,9
23398,2010020705,22,6,71,1,00:11:40,DAL,22,EV,14,8473994,13,16,8470063,3,3,8462196,19,Backhand,offensive,8
23399,2010020705,22,6,85,1,00:12:51,EDM,6,SH,28,8471323,11,13,8471699,11,77,8470104,10,Deflected,offensive,8
23400,2010020705,22,6,160,2,00:06:26,DAL,22,EV,63,8467371,10,2,8471269,7,NULL,NULL,NULL,Wrist,offensive,20
23401,2010020705,22,6,197,2,00:12:51,DAL,22,PP,18,8471707,19,14,8473994,19,NULL,NULL,NULL,Snap,offensive,9
23402,2010020705,22,6,225,2,00:18:52,EDM,6,EV,58,8473507,1,5,8471222,6,91,8475175,12,Slap,offensive,55
23403,2010020705,22,6,315,3,00:19:59,DAL,22,EV,16,8470063,6,NULL,NULL,NULL,NULL,NULL,NULL,Slap,defensive,159
23404,2010020706,26,25,54,1,00:11:08,VAN,25,EV,33,8467876,10,22,8467875,33,2,8469465,11,Deflected,offensive,9
23405,2010020706,26,25,188,2,00:13:46,SJS,26,EV,39,8474053,21,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,17
23407,2010020707,24,19,148,2,00:08:48,PHX,24,PP,11,8471691,10,13,8458537,24,3,8471735,31,Backhand,offensive,9
23408,2010020707,24,19,156,2,00:09:45,PHX,24,EV,22,8470740,12,NULL,NULL,NULL,NULL,NULL,NULL,Snap,offensive,28
23409,2010020708,28,8,43,1,00:07:26,NYI,28,EV,40,8473546,13,44,8471238,11,NULL,NULL,NULL,Deflected,offensive,12
23410,2010020708,28,8,53,1,00:10:30,NYI,28,EV,26,8470852,15,47,8473584,15,36,8474612,8,Tip-In,offensive,21
23411,2010020708,28,8,180,2,00:14:35,NYI,28,EV,15,8469707,12,91,8475166,16,NULL,NULL,NULL,Wrist,offensive,25
23412,2010020708,28,8,269,3,00:14:33,NYI,28,EV,38,8474519,2,57,8471260,17,44,8471238,12,Wrist,offensive,8
23413,2010020708,28,8,281,3,00:16:38,BUF,8,EV,42,8471804,4,6,8473426,4,NULL,NULL,NULL,Backhand,offensive,20
23414,2010020708,28,8,283,3,00:16:43,BUF,8,EV,42,8471804,5,25,8459640,8,NULL,NULL,NULL,Snap,offensive,14
23415,2010020708,28,8,301,3,00:19:58,NYI,28,PP,40,8473546,14,21,8473449,1,NULL,NULL,NULL,Wrist,offensive,14
23416,2010020709,2,27,15,1,00:01:53,MTL,2,EV,57,8471678,10,52,8468463,10,68,8474134,5,Wrist,offensive,15
23417,2010020709,2,27,29,1,00:03:45,MTL,2,EV,14,8469521,15,46,8470603,14,NULL,NULL,NULL,Slap,offensive,40
23418,2010020709,2,27,64,1,00:09:20,OTT,27,EV,22,8467967,10,14,8470329,7,15,8474250,1,Backhand,offensive,9
23419,2010020709,2,27,128,2,00:01:12,MTL,2,EV,21,8467407,16,11,8467351,18,67,8474157,5,Snap,offensive,14
23420,2010020709,2,27,157,2,00:05:33,MTL,2,PP,67,8474157,4,11,8467351,19,20,8470222,27,Wrist,offensive,18
23421,2010020709,2,27,174,2,00:11:27,MTL,2,EV,14,8469521,16,NULL,NULL,NULL,NULL,NULL,NULL,Snap,offensive,23
23422,2010020709,2,27,227,3,00:02:18,MTL,2,EV,46,8470603,13,81,8474189,5,14,8469521,23,Wrist,offensive,19
23423,2010020709,2,27,282,3,00:12:43,MTL,2,PP,76,8474056,5,20,8470222,28,58,8471976,2,Slap,offensive,42
23424,2010020710,12,21,11,1,00:00:50,FLA,21,EV,61,8458943,6,18,8473574,9,52,8474520,5,Wrist,offensive,13
23425,2010020710,12,21,71,1,00:14:05,TBL,12,EV,9,8471703,4,91,8474564,29,26,8466378,39,Snap,offensive,24
23427,2010020711,22,16,19,1,00:03:40,CGY,16,EV,40,8467338,12,8,8459461,18,28,8467344,6,Wrist,offensive,6
23428,2010020711,22,16,47,1,00:08:34,DAL,22,EV,10,8466160,19,63,8467371,32,14,8473994,20,Snap,offensive,14
23429,2010020711,22,16,63,1,00:12:12,DAL,22,EV,91,8467389,19,63,8467371,33,3,8462196,20,Wrist,offensive,25
23430,2010020711,22,16,80,1,00:15:10,CGY,16,EV,13,8466140,9,25,8469664,6,NULL,NULL,NULL,Wrist,offensive,31
23431,2010020711,22,16,165,2,00:11:51,CGY,16,EV,11,8474150,5,15,8469490,8,7,8471385,4,Tip-In,offensive,13
23432,2010020711,22,16,188,2,00:17:10,CGY,16,EV,25,8469664,9,10,8467943,13,6,8464981,9,Wrist,offensive,21
23433,2010020711,22,16,192,2,00:18:04,CGY,16,EV,8,8459461,6,40,8467338,23,12,8462042,24,Wrist,offensive,25
23434,2010020711,22,16,196,2,00:19:12,DAL,22,EV,2,8471269,1,63,8467371,34,NULL,NULL,NULL,Wrist,offensive,58
23435,2010020711,22,16,210,3,00:00:31,DAL,22,EV,18,8471707,20,15,8459457,11,91,8467389,37,Wrist,offensive,21
23436,2010020711,22,16,220,3,00:04:20,CGY,16,EV,12,8462042,20,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,6
23437,2010020711,22,16,261,3,00:12:12,CGY,16,PP,25,8469664,10,13,8466140,19,5,8470966,19,Wrist,offensive,9
23438,2010020712,14,7,24,1,00:05:25,NJD,14,EV,7,8466182,2,NULL,NULL,NULL,NULL,NULL,NULL,Slap,offensive,61
